order_id,customer_id,order_date,product_category,quantity,unit_price,total_amount
529,15973,17-11-2025,Sports,5,140.78,703.9
530,15400,14-07-2025,Sports,2,390.84,781.68
531,77598,08-04-2026,Books,1,349.43,349.43
532,91646,14-09-2025,Home,4,178.88,715.52
533,85875,01-05-2025,Beauty,5,82.61,413.05
534,74212,26-05-2025,Books,4,488.7,1954.8
535,10778,19-07-2025,Electronics,4,207.61,830.44
536,11787,08-07-2025,Fashion,5,303.05,1515.25
537,21785,04-07-2025,Sports,5,416.38,2081.9
538,33622,15-02-2026,Beauty,4,269.83,1079.32
539,31249,04-02-2026,Sports,4,185.09,740.36
540,23774,08-01-2025,Home,4,152.71,610.84
541,69840,26-11-2024,Electronics,2,63.61,127.22
542,91267,19-07-2024,Fashion,5,434.98,2174.9
543,67810,20-06-2024,Electronics,5,345.45,1727.25
544,36719,26-01-2026,Home,3,415.24,1245.72
545,95334,19-08-2025,Fashion,1,223.85,223.85
546,30115,01-03-2026,Home,3,214.04,642.12
547,80771,20-10-2025,Books,2,165.23,330.46
548,24216,28-08-2024,Sports,3,207.97,623.91
549,26422,09-02-2025,Books,2,78.93,157.86
550,96006,13-05-2025,Home,1,248.74,248.74
551,84702,23-06-2024,Fashion,3,490.27,1470.81
552,73987,24-09-2024,Beauty,5,104.9,524.5
553,43744,31-10-2024,Electronics,2,46.97,93.94
554,64363,11-11-2025,Books,2,294.68,589.36
555,40324,29-12-2024,Fashion,1,46.63,46.63
556,82883,16-11-2025,Books,3,292.94,878.82
557,45622,27-01-2025,Sports,2,236.62,473.24
558,73064,12-03-2026,Fashion,2,393.72,787.44
559,25421,17-05-2025,Sports,5,136.5,682.5
560,26842,09-08-2024,Electronics,2,211.88,423.76
561,33976,18-11-2024,Sports,3,299.24,897.72
562,60111,22-06-2024,Beauty,5,358.13,1790.65
563,69342,27-10-2024,Beauty,4,487.72,1950.88
564,18815,25-07-2025,Home,3,408.02,1224.06
565,61455,16-03-2026,Sports,4,277.74,1110.96
566,81886,06-06-2025,Beauty,3,408.11,1224.33
567,44120,03-11-2025,Sports,1,369.92,369.92
568,94808,05-07-2025,Sports,2,394.27,788.54
569,69158,08-05-2025,Books,4,367.3,1469.2
570,18059,20-02-2025,Books,2,233.65,467.3
571,10263,11-02-2026,Electronics,3,107.41,322.23
572,35286,08-08-2025,Home,1,416.75,416.75
573,84728,14-10-2024,Electronics,2,402.6,805.2
574,95399,11-07-2024,Fashion,5,304.37,1521.85
575,90284,16-12-2025,Electronics,3,96.6,289.8
576,78499,27-10-2024,Home,1,232.89,232.89
577,56541,05-02-2026,Home,1,385.93,385.93
578,75447,28-08-2024,Books,3,153.4,460.2
579,92624,11-09-2024,Fashion,2,140.56,281.12
580,85297,15-09-2024,Home,3,337.9,1013.7
581,85240,16-03-2026,Home,4,402.22,1608.88
582,57607,13-02-2026,Electronics,2,304.99,609.98
583,88047,22-09-2024,Books,2,148.79,297.58
584,33999,29-07-2024,Electronics,1,142.94,142.94
585,13230,21-10-2024,Books,5,234.11,1170.55
586,73538,05-09-2025,Sports,5,131.55,657.75
587,34043,28-11-2025,Books,4,377.99,1511.96
588,21798,03-08-2025,Sports,1,182.09,182.09
589,78192,21-08-2024,Beauty,5,183.63,918.15
590,95786,19-10-2025,Beauty,1,436.12,436.12
591,73513,27-02-2026,Beauty,2,443.3,886.6
592,17368,14-12-2024,Fashion,2,54.7,109.4
593,77414,23-08-2024,Home,2,423.77,847.54
594,15137,05-02-2026,Home,1,392.46,392.46
595,30129,11-09-2024,Beauty,1,101.56,101.56
596,56205,03-06-2026,Fashion,2,152.98,305.96
597,24413,24-11-2024,Home,1,371.8,371.8
598,93208,19-01-2026,Fashion,4,101.09,404.36
599,84944,24-01-2026,Beauty,3,72.85,218.55
600,73403,25-04-2026,Books,3,286.99,860.97
601,93751,21-06-2025,Beauty,2,364.45,728.9
602,94549,03-03-2025,Books,3,30.46,91.38
603,38808,06-05-2025,Books,4,115.85,463.4
604,85291,29-09-2024,Books,1,218.6,218.6
605,27092,10-04-2026,Home,1,224.99,224.99
606,23864,22-06-2024,Home,5,186.43,932.15
607,31335,06-02-2025,Fashion,4,80.49,321.96
608,88306,18-12-2024,Sports,4,325.64,1302.56
609,74204,31-12-2024,Home,5,215.71,1078.55
610,86772,09-08-2024,Beauty,4,128.44,513.76
611,22763,16-09-2025,Books,2,118.87,237.74
612,11594,16-10-2024,Fashion,5,227.36,1136.8
613,19464,18-10-2024,Home,5,341.79,1708.95
614,32975,20-04-2025,Beauty,4,177.88,711.52
615,58715,23-02-2025,Beauty,3,210.63,631.89
616,36032,11-08-2025,Beauty,2,396.4,792.8
617,30559,08-07-2024,Beauty,1,79.91,79.91
618,70974,15-11-2024,Sports,1,235.85,235.85
619,49852,02-10-2025,Books,3,332.61,997.83
620,74012,10-09-2024,Sports,4,474.77,1899.08
621,27114,05-10-2025,Beauty,1,268.44,268.44
622,83288,03-02-2026,Home,3,394.6,1183.8
623,31817,30-07-2024,Home,3,56.56,169.68
624,16630,08-11-2024,Fashion,3,392.29,1176.87
625,80496,07-12-2025,Electronics,2,78.96,157.92
626,14804,04-12-2025,Beauty,2,221.61,443.22
627,47141,15-03-2026,Books,1,384.6,384.6
628,14991,29-04-2025,Home,3,452.72,1358.16
629,12474,12-08-2024,Home,2,34.65,69.3
630,50546,08-11-2024,Sports,1,167.66,167.66
631,47603,28-03-2025,Electronics,4,18.13,72.52
632,57055,05-12-2025,Electronics,4,367,1468
633,22211,15-09-2024,Electronics,4,370.52,1482.08
634,47444,12-09-2025,Fashion,1,72.47,72.47
635,93972,06-07-2025,Books,4,152.77,611.08
636,28797,17-05-2026,Electronics,4,100.11,400.44
637,91965,03-09-2025,Fashion,4,486.7,1946.8
638,20182,19-11-2024,Home,4,477.85,1911.4
639,66739,18-08-2024,Beauty,4,143.1,572.4
640,81973,05-05-2026,Sports,3,375.02,1125.06
641,44034,02-04-2025,Fashion,4,127.62,510.48
642,21841,22-09-2024,Electronics,5,85.21,426.05
643,13628,01-08-2024,Sports,2,281,562
644,82163,12-06-2025,Home,3,389.07,1167.21
645,60022,06-10-2025,Electronics,5,181.7,908.5
646,66819,09-06-2024,Sports,4,342.83,1371.32
647,28628,26-08-2025,Books,2,412.32,824.64
648,14241,02-08-2025,Electronics,2,403.95,807.9
649,42724,17-02-2026,Electronics,4,357.45,1429.8
650,61103,03-04-2026,Fashion,5,170.9,854.5
651,81835,08-03-2025,Electronics,1,253.67,253.67
652,68673,26-11-2024,Electronics,2,39.08,78.16
653,49429,19-04-2025,Beauty,3,460.19,1380.57
654,43021,07-03-2025,Electronics,3,24.57,73.71
655,11255,25-11-2024,Beauty,2,468.97,937.94
656,27912,14-06-2024,Fashion,4,88.31,353.24
657,25512,18-10-2025,Sports,4,144.94,579.76
658,38829,25-01-2025,Home,4,105.62,422.48
659,55145,27-06-2024,Sports,3,250.68,752.04
660,30145,06-08-2025,Sports,1,357.66,357.66
661,88117,13-01-2025,Home,2,256.46,512.92
662,93109,18-05-2026,Books,5,429.96,2149.8
663,46104,14-01-2026,Beauty,5,97.8,489
664,44830,28-04-2025,Fashion,2,184.79,369.58
665,67656,19-08-2025,Fashion,1,251.81,251.81
666,37845,29-09-2025,Electronics,1,231.33,231.33
667,75688,05-02-2025,Beauty,3,313.35,940.05
668,55353,28-07-2024,Home,2,263.28,526.56
669,77053,27-07-2024,Beauty,1,230.2,230.2
670,88289,31-08-2025,Electronics,2,279.5,559
671,86652,07-09-2025,Home,2,25.72,51.44
672,74503,25-01-2025,Books,3,485.94,1457.82
673,66361,25-01-2026,Books,5,411.42,2057.1
674,90253,16-04-2026,Fashion,1,376.04,376.04
675,21230,10-03-2025,Books,5,85.51,427.55
676,68889,20-01-2025,Home,2,399.14,798.28
677,20327,04-02-2026,Fashion,5,380.39,1901.95
678,66930,15-01-2025,Fashion,3,455.67,1367.01
679,27643,06-12-2024,Sports,1,359.47,359.47
680,29951,16-04-2025,Fashion,3,495.16,1485.48
681,76589,19-02-2026,Sports,5,23.11,115.55
682,49183,19-06-2024,Sports,3,122.91,368.73
683,96850,19-11-2025,Books,3,30.53,91.59
684,56404,18-07-2025,Beauty,5,180.73,903.65
685,34285,16-10-2025,Books,5,164.69,823.45
686,64295,15-12-2025,Beauty,1,335.68,335.68
687,81603,18-06-2024,Home,4,381.73,1526.92
688,14148,13-04-2025,Beauty,5,481.3,2406.5
689,65648,14-07-2025,Home,3,203.37,610.11
690,10008,28-09-2025,Beauty,2,190.29,380.58
691,21364,22-03-2025,Sports,2,230.16,460.32
692,46575,04-10-2025,Fashion,3,160.32,480.96
693,14901,29-12-2025,Electronics,2,115.85,231.7
694,79830,10-12-2024,Electronics,5,26.56,132.8
695,94045,15-06-2025,Home,1,272.36,272.36
696,81947,23-12-2024,Beauty,3,487.37,1462.11
697,80836,05-04-2025,Beauty,3,55.69,167.07
698,67269,28-02-2026,Electronics,3,26.34,79.02
699,78595,06-12-2024,Home,2,292.42,584.84
700,52717,13-05-2025,Sports,2,40.5,81
701,53479,17-02-2026,Fashion,1,93.66,93.66
702,37085,24-01-2026,Fashion,4,488.05,1952.2
703,60253,05-07-2025,Beauty,2,93.81,187.62
704,62594,13-05-2025,Beauty,3,451.22,1353.66
705,98403,04-03-2025,Fashion,4,463.39,1853.56
706,95525,30-06-2024,Sports,3,222.3,666.9
707,54963,12-01-2025,Home,2,173.68,347.36
708,17941,30-06-2025,Sports,4,14.42,57.68
709,92281,09-08-2025,Home,4,172.61,690.44
710,18339,01-02-2026,Fashion,5,400.94,2004.7
711,24910,11-06-2024,Books,3,14.27,42.81
712,12258,30-09-2025,Fashion,3,179.94,539.82
713,81562,24-08-2024,Beauty,5,70.63,353.15
714,25928,03-10-2024,Beauty,5,111.71,558.55
715,35803,14-07-2024,Books,4,98.82,395.28
716,70324,08-10-2025,Books,3,486.47,1459.41
717,22489,25-01-2026,Fashion,2,358.94,717.88
718,99852,16-10-2025,Sports,3,367.14,1101.42
719,48092,01-03-2026,Books,1,444.57,444.57
720,48270,01-11-2025,Fashion,2,161.16,322.32
721,42182,25-12-2025,Books,4,288.39,1153.56
722,30185,18-03-2026,Books,5,460.67,2303.35
723,40064,28-02-2026,Home,2,254.6,509.2
724,91729,27-02-2025,Electronics,2,49.93,99.86
725,77719,02-09-2025,Beauty,5,50.64,253.2
726,15684,21-01-2026,Sports,5,36.67,183.35
727,69689,25-03-2025,Books,3,290.92,872.76
728,37856,25-01-2025,Books,3,464.32,1392.96
729,37522,02-04-2025,Home,1,74.7,74.7
730,31321,12-07-2024,Fashion,4,205.44,821.76
731,27982,16-07-2024,Fashion,4,47.71,190.84
732,98724,03-04-2025,Home,3,28.32,84.96
733,97478,06-10-2025,Electronics,3,160.01,480.03
734,28935,30-11-2025,Home,2,87.35,174.7
735,45118,21-03-2026,Beauty,3,91.67,275.01
736,75373,13-12-2025,Electronics,4,101.34,405.36
737,10982,01-11-2025,Home,2,294.06,588.12
738,65376,12-01-2026,Electronics,2,255.73,511.46
739,14299,04-11-2025,Sports,5,130.96,654.8
740,18361,24-02-2026,Sports,2,185.76,371.52
741,33901,27-11-2025,Books,3,469.74,1409.22
742,68888,18-03-2026,Books,1,492.06,492.06
743,73322,16-09-2024,Electronics,5,162.92,814.6
744,12725,01-10-2025,Sports,1,465.01,465.01
745,98816,14-01-2025,Home,1,183.67,183.67
746,48058,11-01-2025,Beauty,5,186.13,930.65
747,97104,03-06-2024,Books,2,398.83,797.66
748,84452,21-11-2024,Sports,1,289.55,289.55
749,84503,27-07-2024,Electronics,2,434.02,868.04
750,75458,09-03-2026,Beauty,4,356.66,1426.64
751,54642,28-07-2024,Beauty,2,453.88,907.76
752,55632,12-05-2025,Books,2,184.39,368.78
753,23182,06-11-2025,Home,5,450.71,2253.55
754,31333,28-11-2024,Fashion,5,206.41,1032.05
755,52861,07-01-2026,Books,5,314.43,1572.15
756,98190,22-02-2026,Electronics,2,279.29,558.58
757,18479,21-03-2025,Sports,3,42.61,127.83
758,90226,03-08-2025,Home,5,388.37,1941.85
759,20944,31-05-2025,Books,4,220.25,881
760,91947,07-11-2025,Sports,1,98.2,98.2
761,81094,28-06-2024,Sports,2,88.34,176.68
762,87181,25-07-2024,Electronics,1,31.84,31.84
763,84694,20-11-2025,Home,3,107,321
764,43521,19-02-2026,Home,2,490.53,981.06
765,78448,14-11-2025,Books,4,353.57,1414.28
766,98452,11-12-2025,Home,3,127.41,382.23
767,39686,19-06-2025,Fashion,2,156.43,312.86
768,68668,31-12-2024,Sports,1,16.32,16.32
769,77888,27-08-2025,Beauty,2,433.92,867.84
770,63900,16-10-2025,Books,1,331.39,331.39
771,23414,18-08-2024,Sports,4,270.86,1083.44
772,72619,27-10-2024,Sports,1,25.3,25.3
773,96805,23-05-2026,Sports,5,217.44,1087.2
774,29613,18-09-2025,Sports,5,327.29,1636.45
775,54804,18-02-2026,Sports,4,398.03,1592.12
776,13965,03-08-2025,Fashion,2,372.98,745.96
777,30569,17-11-2025,Fashion,2,316.34,632.68
778,34306,17-06-2025,Home,3,260.41,781.23
779,44907,02-02-2026,Fashion,2,201.33,402.66
780,22071,22-09-2024,Fashion,2,174.04,348.08
781,55428,29-05-2026,Electronics,2,371.14,742.28
782,48955,04-05-2025,Books,2,62.61,125.22
783,45980,13-05-2026,Sports,4,369.51,1478.04
784,10847,13-10-2025,Beauty,1,192.83,192.83
785,82396,08-01-2025,Beauty,4,270.44,1081.76
786,54852,24-11-2025,Beauty,3,15.1,45.3
787,75933,04-11-2024,Beauty,5,429.11,2145.55
788,19444,16-10-2025,Sports,5,132.91,664.55
789,98893,25-05-2026,Electronics,5,451.57,2257.85
790,65494,06-06-2024,Books,5,304.47,1522.35
791,53775,25-01-2026,Fashion,3,366.17,1098.51
792,30671,23-10-2024,Electronics,2,433.35,866.7
793,28021,10-11-2025,Books,4,255.65,1022.6
794,80406,07-10-2025,Fashion,3,85.35,256.05
795,21741,25-12-2025,Home,2,427.25,854.5
796,29957,20-03-2025,Fashion,5,369.63,1848.15
797,36449,04-05-2026,Electronics,3,414.43,1243.29
798,89710,21-10-2024,Home,5,485.36,2426.8
799,86594,01-10-2025,Sports,3,175.6,526.8
800,50602,29-01-2025,Books,1,200.02,200.02
801,30422,17-08-2024,Home,4,163.37,653.48
802,27845,23-11-2024,Fashion,2,362.65,725.3
803,96692,10-03-2026,Beauty,3,404.73,1214.19
804,62967,13-12-2025,Books,1,227.39,227.39
805,37204,05-05-2026,Electronics,1,343.54,343.54
806,35527,10-09-2025,Electronics,3,18.45,55.35
807,82312,21-08-2024,Fashion,4,307.15,1228.6
808,79374,07-12-2024,Fashion,1,85.73,85.73
809,50204,16-12-2025,Fashion,2,124.75,249.5
810,90928,23-08-2024,Books,4,394.16,1576.64
811,79859,29-11-2025,Fashion,2,460.02,920.04
812,47348,06-03-2025,Fashion,1,262.19,262.19
813,40009,18-04-2025,Electronics,5,233.49,1167.45
814,38277,06-08-2024,Sports,4,227.39,909.56
815,69562,07-12-2025,Books,5,359.39,1796.95
816,80982,03-02-2025,Electronics,4,335.13,1340.52
817,19084,14-04-2026,Home,4,207.59,830.36
818,23671,07-05-2025,Electronics,3,237.98,713.94
819,79902,06-11-2024,Books,4,461.33,1845.32
820,54203,28-08-2024,Beauty,4,462.17,1848.68
821,35319,17-04-2026,Sports,2,161.7,323.4
822,62566,19-10-2025,Electronics,4,145.99,583.96
823,11882,13-06-2025,Beauty,4,427.43,1709.72
824,29547,02-07-2024,Books,1,251.59,251.59
825,21168,02-06-2026,Home,2,244.89,489.78
826,75301,23-12-2024,Books,5,423.87,2119.35
827,59310,22-10-2024,Electronics,2,483.08,966.16
828,63153,04-08-2025,Electronics,3,40.99,122.97
829,67257,10-03-2026,Beauty,5,229.86,1149.3
830,68310,25-12-2024,Electronics,2,195.74,391.48
831,61757,20-06-2024,Beauty,1,475.29,475.29
832,37901,10-12-2025,Fashion,5,370.7,1853.5
833,13785,28-03-2026,Fashion,1,376.38,376.38
834,66039,22-07-2025,Books,3,438.34,1315.02
835,91977,26-11-2024,Books,5,56.86,284.3
836,70824,18-01-2026,Fashion,1,46.05,46.05
837,70246,26-12-2025,Home,4,276.41,1105.64
838,30094,05-11-2025,Fashion,4,347.52,1390.08
839,57786,24-05-2026,Electronics,4,231.16,924.64
840,34137,23-06-2024,Sports,1,204.95,204.95
841,18948,02-04-2026,Fashion,4,237.98,951.92
842,37412,05-11-2024,Books,3,434.29,1302.87
843,61402,29-08-2025,Electronics,3,113.46,340.38
844,60428,05-02-2026,Sports,3,108.38,325.14
845,67346,28-07-2025,Fashion,5,363.31,1816.55
846,35034,28-05-2026,Books,2,277.16,554.32
847,58864,06-08-2025,Home,2,209.82,419.64
848,84598,01-03-2026,Sports,4,202.58,810.32
849,29960,24-11-2025,Sports,5,214.85,1074.25
850,28593,24-04-2026,Books,2,132.71,265.42
851,85463,10-12-2024,Fashion,4,246.38,985.52
852,97406,26-12-2025,Fashion,1,341.72,341.72
853,48952,15-01-2025,Home,3,24.65,73.95
854,21018,26-07-2024,Books,2,434.2,868.4
855,51082,25-11-2024,Sports,3,435.95,1307.85
856,51868,19-12-2025,Fashion,3,371.07,1113.21
857,46977,09-06-2025,Books,5,49.76,248.8
858,76909,25-09-2025,Books,1,185.91,185.91
859,50224,01-01-2025,Home,5,307.26,1536.3
860,68911,18-06-2024,Beauty,2,161.62,323.24
861,89736,14-02-2026,Electronics,3,176.66,529.98
862,99368,07-07-2025,Home,3,104.06,312.18
863,66919,12-04-2025,Beauty,1,381.51,381.51
864,87427,02-07-2025,Sports,3,356.54,1069.62
865,31468,23-01-2025,Books,3,314.7,944.1
866,42507,10-11-2024,Fashion,5,259.32,1296.6
867,49989,04-01-2025,Sports,1,301.16,301.16
868,42855,16-03-2026,Beauty,2,389.42,778.84
869,50395,13-05-2025,Books,4,343.51,1374.04
870,22462,25-12-2025,Beauty,5,43.42,217.1
871,85771,09-01-2026,Electronics,5,366.49,1832.45
872,36333,19-04-2025,Electronics,1,85.28,85.28
873,42852,16-07-2024,Fashion,1,451.42,451.42
874,79032,06-02-2025,Electronics,3,235.21,705.63
875,56622,26-06-2024,Home,5,139.46,697.3
876,11090,04-07-2025,Sports,4,247.49,989.96
877,38702,10-12-2024,Electronics,4,463.14,1852.56
878,38178,10-11-2024,Fashion,2,254.73,509.46
879,89277,18-08-2025,Home,4,207.18,828.72
880,75999,13-05-2026,Sports,4,496.54,1986.16
881,64409,29-09-2024,Sports,4,245.01,980.04
882,26178,25-01-2026,Electronics,2,271.59,543.18
883,83642,17-11-2025,Books,4,271.74,1086.96
884,57592,13-01-2025,Books,4,31.93,127.72
885,20173,24-11-2025,Home,3,230.83,692.49
886,99629,23-07-2024,Home,1,36.39,36.39
887,68883,30-10-2024,Electronics,1,13.67,13.67
888,72754,30-09-2025,Fashion,2,341.09,682.18
889,77768,20-11-2024,Fashion,3,152.65,457.95
890,48867,28-06-2024,Beauty,5,24.94,124.7
891,14783,22-07-2025,Books,4,219.48,877.92
892,39191,08-07-2025,Electronics,2,253.9,507.8
893,92204,11-02-2026,Beauty,4,85.01,340.04
894,29255,01-12-2024,Electronics,2,195.24,390.48
895,73751,25-01-2026,Electronics,5,451.65,2258.25
896,54048,30-12-2025,Books,2,371.12,742.24
897,16650,06-09-2024,Home,1,453.06,453.06
898,23894,29-11-2025,Electronics,5,220.2,1101
899,75372,27-08-2025,Beauty,2,199.52,399.04
900,32370,16-12-2024,Sports,1,244.98,244.98
901,30910,16-02-2025,Electronics,1,57.63,57.63
902,57826,07-09-2024,Home,5,361.23,1806.15
903,95058,17-08-2024,Fashion,3,419.23,1257.69
904,19179,12-03-2025,Electronics,5,16.55,82.75
905,49213,10-03-2025,Electronics,4,292.15,1168.6
906,11100,29-07-2024,Electronics,1,365.13,365.13
907,22653,23-06-2025,Sports,3,440.19,1320.57
908,22107,28-10-2025,Fashion,5,258.29,1291.45
909,13962,09-02-2025,Electronics,1,391.5,391.5
910,52068,17-01-2026,Beauty,4,122.68,490.72
911,77863,09-08-2025,Fashion,1,458.84,458.84
912,44352,11-03-2025,Sports,4,417.82,1671.28
913,10957,14-05-2026,Sports,3,76.67,230.01
914,50589,17-12-2025,Books,4,303.01,1212.04
915,80412,26-08-2025,Beauty,5,349.43,1747.15
916,86747,19-09-2024,Sports,4,300.02,1200.08
917,36350,16-10-2024,Sports,3,265,795
918,89005,11-10-2024,Beauty,3,485.24,1455.72
919,85649,22-11-2025,Home,1,313.97,313.97
920,58236,08-08-2024,Books,2,59.95,119.9
921,52556,16-03-2026,Electronics,5,167.77,838.85
922,59464,17-02-2026,Electronics,1,60.94,60.94
923,41776,08-03-2025,Books,1,237.33,237.33
924,33749,19-03-2025,Fashion,1,303.4,303.4
925,64570,01-05-2026,Electronics,5,477.84,2389.2
926,27273,20-09-2025,Electronics,1,60.62,60.62
927,65257,18-03-2026,Sports,1,362.7,362.7
928,57372,18-09-2025,Fashion,1,64.58,64.58
929,62474,02-12-2024,Sports,2,224.32,448.64
930,42955,09-11-2025,Books,1,186.8,186.8
931,50349,08-03-2026,Electronics,3,429.96,1289.88
932,93784,13-03-2025,Fashion,2,33.3,66.6
933,46761,19-04-2026,Fashion,5,143.42,717.1
934,48106,25-10-2025,Electronics,3,192.22,576.66
935,12175,10-12-2025,Beauty,4,247.84,991.36
936,52100,29-12-2024,Electronics,4,409.13,1636.52
937,78419,27-10-2024,Home,3,241.61,724.83
938,83236,07-07-2024,Home,2,65.89,131.78
939,90799,09-10-2024,Electronics,5,146,730
940,74169,27-09-2024,Electronics,2,278.52,557.04
941,56185,14-07-2025,Books,3,365.47,1096.41
942,58326,29-08-2025,Beauty,3,326.76,980.28
943,28024,13-05-2025,Fashion,1,237.42,237.42
944,29864,02-04-2025,Home,1,174.15,174.15
945,61526,08-06-2025,Electronics,4,193.48,773.92
946,60334,15-09-2025,Electronics,3,454.41,1363.23
947,44874,27-09-2025,Home,5,378.37,1891.85
948,70256,16-12-2024,Fashion,4,95.65,382.6
949,14053,05-07-2024,Fashion,4,308.47,1233.88
950,41510,26-09-2025,Sports,5,236.57,1182.85
951,94637,18-11-2025,Sports,2,368.8,737.6
952,50064,28-10-2024,Home,1,439.96,439.96
953,48724,04-10-2025,Home,1,223.41,223.41
954,12627,20-12-2024,Beauty,5,67.8,339
955,71748,12-10-2024,Home,2,180.17,360.34
956,61147,04-12-2024,Books,2,316.69,633.38
957,86200,08-09-2024,Books,5,85.08,425.4
958,50240,08-09-2025,Home,5,227.69,1138.45
959,58243,10-05-2026,Fashion,4,492.83,1971.32
960,10728,26-02-2025,Home,1,361.72,361.72
961,37060,27-12-2025,Home,5,364.56,1822.8
962,68138,19-04-2026,Fashion,2,75.88,151.76
963,48183,06-02-2025,Books,2,206.94,413.88
964,90070,17-09-2024,Sports,3,169.46,508.38
965,20368,21-03-2025,Beauty,4,237.98,951.92
966,27502,08-03-2026,Electronics,1,275.07,275.07
967,50926,09-04-2025,Home,5,53.4,267
968,25828,08-12-2025,Sports,3,297.94,893.82
969,40083,29-01-2025,Home,5,205.22,1026.1
970,31230,28-05-2026,Sports,1,285.39,285.39
971,35448,06-01-2025,Sports,5,442.71,2213.55
972,87463,12-09-2025,Fashion,3,128.45,385.35
973,97428,29-05-2025,Electronics,4,310.74,1242.96
974,40637,30-04-2026,Books,2,413.09,826.18
975,94252,04-02-2026,Sports,5,455.06,2275.3
976,15135,14-03-2025,Home,2,159.41,318.82
977,93786,13-06-2025,Fashion,4,368,1472
978,22517,15-06-2025,Electronics,3,62.03,186.09
979,51657,30-12-2025,Beauty,2,487.97,975.94
980,11637,26-09-2025,Home,5,147.22,736.1
981,25902,05-01-2026,Fashion,5,26.89,134.45
982,52192,20-05-2025,Sports,2,219.39,438.78
983,58583,14-11-2024,Sports,1,326.33,326.33
984,24225,14-01-2026,Electronics,3,155.43,466.29
985,62470,01-11-2024,Books,4,349.79,1399.16
986,90248,02-09-2024,Home,2,171.55,343.1
987,26613,14-05-2026,Sports,4,54.06,216.24
988,47286,11-03-2026,Books,1,424.5,424.5
989,48568,28-12-2024,Fashion,2,158.76,317.52
990,24273,10-02-2026,Beauty,4,264.74,1058.96
991,19444,05-05-2026,Books,4,273.94,1095.76
992,32537,05-11-2025,Home,1,459.72,459.72
993,41465,23-03-2026,Books,1,467.78,467.78
994,48309,12-04-2026,Beauty,3,190.16,570.48
995,45396,26-12-2024,Electronics,4,269.08,1076.32
996,17749,24-04-2026,Sports,2,163.16,326.32
997,33303,04-11-2024,Books,2,427.55,855.1
998,81485,06-06-2025,Home,2,289.88,579.76
999,43667,07-11-2025,Home,2,205.89,411.78
1000,46851,15-01-2026,Sports,2,408.75,817.5
